SenderAppUserId,RecipientAppUserId,Status
49510,63398,0
44156,89712,0
56877,70019,1
47733,76139,1
21548,70065,1
28595,38194,1
17495,97437,1
2091,73822,0
38681,96643,0
68222,96631,1
59739,88984,1
12590,57504,0
78583,88132,0
2249,52869,1
21072,66827,1
64365,77504,0
54495,77685,1
28907,82632,0
11746,89297,1
85246,98510,1
22231,96894,1
3086,53892,1
5616,18863,1
19331,47879,0
50836,65965,0
1185,65469,1
2937,71674,0
57684,75043,0
23907,78515,0
24827,76259,0
20837,79285,0
2648,17390,0
74552,99547,1
17685,25574,0
15027,78652,0
11364,41173,0
77046,87870,0
135,76774,1
35276,37274,0
1459,40581,0
30758,39418,0
25853,67815,1
34299,49589,1
55225,81648,1
6473,72354,1
26017,63757,1
45780,88849,1
13640,69069,1
27825,77063,1
60915,96877,0
31981,78060,1
58068,75064,1
83746,89579,1
66417,89017,1
3178,76267,0
8982,16228,1
57848,75126,0
95589,98464,1
67619,76099,1
39048,89951,0
8670,64033,0
26236,46670,1
48791,89192,0
80070,88738,0
54198,78771,0
26195,96990,1
35145,81182,1
16995,29270,0
56449,77772,1
52412,94021,1
68577,75606,0
52869,99858,1
35174,38255,0
17913,60929,1
18267,24553,0
54072,56893,1
5336,49329,1
7,47381,0
99225,99413,0
79144,86240,0
20073,91946,0
35320,63366,0
6233,33264,0
17227,43090,1
17276,81527,1
29734,40207,1
51658,73021,1
47483,78253,1
29591,41169,0
29106,34386,0
78248,83713,0
60149,69525,1
24728,95390,1
37777,81373,0
47084,81569,1
11343,31714,1
50222,89475,1
11720,49334,1
2082,51336,1
31635,64542,1
30161,75406,1
12590,44616,0
38873,66512,1
16471,31838,0
35047,93395,0
15021,84363,0
27974,47357,1
67635,76648,1
52432,64095,0
83782,85154,1
18468,45485,0
65442,75366,0
48923,59938,1
18684,37433,0
1613,21970,1
2755,15998,1
67485,81711,1
56835,58005,1
36705,62020,0
61571,61787,1
9548,41566,0
90039,94317,0
4738,38981,1
57351,59198,1
61994,63416,1
30999,47580,1
53365,75021,0
17010,25746,0
68140,73728,0
4578,49399,0
18364,43346,0
933,11914,1
56602,79162,0
9023,55937,1
21450,22352,1
55069,58100,1
27888,62347,0
11901,81972,0
58392,70360,0
15856,49280,0
41319,45275,0
17989,38058,0
38889,57414,0
21965,28705,0
16203,40865,0
18594,19411,0
34145,84908,1
29842,92841,0
44024,93334,0
16334,73478,0
58257,63116,0
18573,87385,1
7131,42674,0
29750,45558,1
53008,66067,0
13474,78036,0
7654,34437,1
71117,80959,1
35954,97657,0
34987,61343,0
64011,64328,0
59166,63128,1
37732,60874,1
81219,91622,0
47288,56620,1
23831,82339,1
55464,69503,1
55848,99801,1
40737,65530,0
2085,49919,0
55367,73557,1
25245,45118,0
11689,24705,1
3803,11963,0
49052,74778,1
24920,34831,0
26111,42998,1
31051,51907,1
3616,66119,1
2997,41531,1
16,77666,0
5480,24101,0
13180,71757,0
30880,86980,1
32243,93544,0
1268,83828,0
24745,58968,0
10762,41057,0
245,72824,0
74102,87811,0
17220,62025,1
61068,79997,1
10014,87776,0
2066,31030,1
63260,73276,0
31729,63152,0
40275,82095,1
71525,90057,1
53192,87115,1
30836,59710,1
29017,81448,0
37053,39497,0
91617,93402,0
62585,68980,0
1871,41857,1
27356,93018,0
76568,91910,1
31096,70288,1
2608,32677,1
63564,72261,0
26495,77301,1
37318,93347,0
67396,69287,1
3916,60737,1
64390,68501,0
68076,91056,1
52534,99853,0
44363,86756,0
60945,65590,1
30772,63172,1
39310,44039,0
7410,71097,1
1420,65085,1
75387,93342,0
26239,70554,0
6277,41545,1
10332,73903,1
17974,98768,0
58774,81127,1
42706,80587,1
3575,95361,1
64021,90887,0
20057,56359,0
31225,56622,1
3398,21985,1
55075,78141,1
54441,55493,1
17117,45391,1
29415,80566,0
55144,96555,0
63180,77118,1
3616,31138,0
52383,55927,1
46555,71576,0
20359,98066,0
3090,42050,0
28914,50290,1
6203,46628,1
28677,98856,0
44334,99442,1
29369,31124,1
20786,91980,1
36115,60784,0
23746,89161,1
24495,78242,1
45231,61320,1
37918,62739,0
16003,93648,1
45544,69132,0
80150,83135,0
56613,80605,1
15789,91382,1
159,32121,1
1840,88506,1
10714,40820,1
19137,36931,1
95729,99876,0
94572,97972,0
94197,95469,0
12480,16987,0
49121,91736,0
31328,37007,0
69086,92777,0
15692,22017,0
49845,89097,0
28231,32552,0
634,19755,0
85194,97691,0
23726,92612,1
2009,98944,0
5107,31078,0
13940,15593,0
8473,55652,0
30062,48399,1
74638,90200,1
1497,10878,0
24000,68449,1
9267,83576,1
37704,70524,1
43019,73017,1
28885,67560,1
61188,85389,0
9726,47559,1
72537,96920,1
57629,64113,1
54993,83503,1
9994,49500,0
22029,80951,1
11225,40388,0
16,86102,0
11377,62275,0
744,98909,0
68739,90045,0
81558,83094,1
9789,11342,0
26636,84528,0
47898,65551,1
51809,54030,0
19540,25663,1
27364,85573,1
79490,87705,1
94037,98083,1
40733,90002,1
33008,68215,0
1065,78266,0
35144,94815,0
46264,93492,1
9642,76256,0
22029,92096,0
61320,83589,0
907,67966,0
61177,71320,1
12595,65457,1
36260,82571,1
18757,62314,1
26664,83336,0
5349,64516,1
34734,47676,0
64675,96304,1
6260,21034,1
69805,82431,0
38133,40125,1
35046,73980,1
92401,97302,1
35161,43773,1
45509,83661,1
81250,98811,0
12544,43332,1
10727,60995,0
30265,39184,1
65873,72456,1
1335,95683,0
7665,52472,1
172,50924,0
52322,91709,1
77690,82111,1
4787,71918,0
23214,29082,0
4208,40391,1
2556,7033,0
26538,94626,1
34605,81800,1
4627,53911,1
7914,55356,0
18512,83896,1
4513,5077,1
71700,77599,0
27343,65670,1
1579,69244,1
19771,55562,0
60165,99427,1
18369,59783,1
4753,80130,1
73688,79170,1
21016,60453,1
48984,60057,0
50797,90549,0
38930,61061,1
51004,69296,0
53281,84564,1
64333,64543,0
32192,78752,1
33147,89088,1
16298,60793,1
15877,79232,1
25030,50626,0
16995,60511,0
1789,15582,1
3424,91651,1
92219,95619,0
8493,82541,1
35408,57581,1
37681,37817,1
2701,29737,1
5751,49652,0
39543,41660,1
42212,85632,1
37927,83667,1
3758,90393,0
22638,49912,0
26667,31210,1
55031,98474,1
86213,87808,0
8557,62978,0
21317,84184,0
6116,27697,0
27123,87394,1
81755,86526,1
21266,50999,1
5931,70990,1
26664,52486,1
70341,88692,0
28656,80486,0
1373,77797,1
24804,88387,0
14303,57227,1
71218,80677,0
2973,12370,1
8897,24992,1
17013,31068,0
52382,73055,1
7372,35359,1
40950,64145,0
60604,97512,1
58756,69163,1
5649,5666,0
634,73920,0
14905,72399,0
3037,70418,0
4912,53450,0
32871,63160,0
12739,64687,1
38877,80118,1
4964,5392,1
3186,50255,1
45093,70967,0
11964,46869,0
21601,42677,0
68686,68775,0
80105,84513,0
47005,58331,0
29169,58685,0
19191,71691,0
3773,29575,0
15516,89955,0
5742,34105,1
19109,70306,0
39989,51701,0
69909,74352,0
56449,78573,0
31118,80413,0
3580,36507,0
13156,75590,1
28621,61179,0
52590,80890,0
6890,13882,1
74331,85111,1
34904,80227,1
71525,72160,1
3943,10376,0
15565,53912,0
13185,43600,0
29160,62958,1
79302,92354,0
11225,26392,1
3650,10739,0
59442,75124,0
15130,94728,1
56834,80106,1
13455,99909,0
19077,92475,0
28862,79642,1
33195,96161,0
3118,41292,0
44646,62828,0
80522,96984,1
10423,55310,1
19061,20376,1
85006,85140,1
45179,77597,1
40507,46340,0
23076,73353,1
15583,65319,1
55620,83787,1
9394,35008,0
42723,90547,1
28693,82146,1
39916,69535,0
8948,94346,0
14724,70090,0
44055,95471,0
74787,77931,1
45118,64766,0
6875,22768,0
47517,88160,0
11153,56134,0
44938,54405,1
69294,97902,0
43044,68729,0
25341,40167,0
56588,74518,0
581,55205,1
28278,42710,1
28481,69952,0
47724,56585,1
2667,14018,1
6875,20173,1
65681,94350,0
9016,32771,0
25821,78922,1
25279,88756,1
13474,95800,1
17713,33252,0
92287,94176,1
69804,94670,1
49211,75015,1
137,69734,1
77736,81797,0
9584,43938,1
13740,22893,1
71552,90089,0
61687,81854,0
28681,54865,1
7817,28027,1
13871,72912,0
51868,66171,0
76930,83632,0
14350,18412,1
27616,85467,1
38129,80342,0
14022,58860,0
58117,78500,0
33177,45067,1
6950,20599,0
49694,61241,1
21016,49551,0
25946,84948,0
25442,72350,0
73457,78327,1
83162,91656,1
21011,65688,0
44542,73757,0
37381,60405,0
42909,82117,1
8042,81978,1
47684,58391,1
62328,94570,0
50583,77675,0
26159,97900,1
91981,97274,0
43713,56954,1
3050,25038,1
54423,61702,0
59705,95160,0
13434,64619,0
1386,1618,1
28160,40449,0
56489,86982,1
21625,62850,1
28911,30812,0
27621,84539,0
17345,26814,1
26470,60139,1
5328,42241,0
2608,83155,0
11454,62859,1
17397,45866,0
907,56076,1
53759,69999,0
61597,65014,1
47060,51983,1
23577,28972,1
67883,73473,1
76396,84578,1
21928,37380,1
5264,58985,1
31697,39217,0
25895,60039,0
70399,90819,1
27621,43969,0
21752,90467,0
5287,86857,1
80241,88848,1
41452,82976,0
70555,86185,0
24495,90522,1
25804,87521,1
2061,91309,1
6203,35939,1
26495,27105,0
4738,65842,1
34991,80075,1
54815,79457,0
15544,72572,1
39643,99658,1
81974,91509,1
24514,27920,0
48255,87699,0
51188,69614,1
84768,86262,1
44037,84074,1
41170,62922,1
50287,65890,0
51240,52465,0
3276,78683,0
47886,75958,1
43858,85350,0
37111,82314,1
1352,28213,0
3819,22576,0
37415,44605,0
18267,48791,1
1251,26915,1
16813,49512,1
54592,65992,1
38331,79811,1
38612,56132,0
11501,69853,1
6630,28874,0
68947,79860,1
3792,88071,1
7184,86243,0
40723,46153,1
12686,60941,1
7059,25347,0
27789,76314,1
11689,89056,1
10074,37537,0
16490,24313,1
34440,82648,1
93904,95577,1
43044,73565,0
65228,73726,0
1284,62046,0
35735,79752,1
8042,87413,1
46013,67220,1
71558,89708,0
1815,38842,1
54383,85449,1
14649,75597,1
44335,86076,1
67247,82497,1
32168,34955,1
75814,82663,0
57360,96690,1
25127,58179,0
13791,44168,1
278,33464,0
58046,79690,0
35998,36868,0
62679,78493,0
21524,42459,1
29807,48648,0
33089,37279,1
4513,62269,0
41330,65232,1
84760,97483,0
4855,65310,0
24511,58337,1
23284,39846,1
44749,63639,0
17318,78946,1
23132,63012,0
32836,50760,1
6119,63119,0
12345,27017,1
24403,37071,0
1315,24755,0
31730,73617,1
30391,83613,0
12550,74970,1
9574,74154,1
34808,80120,0
48192,72802,0
20172,50218,0
15789,96878,0
30954,55159,0
55190,58981,0
11280,31677,0
29126,33421,0
8647,85082,1
38304,51801,1
61343,74320,0
2188,87650,0
33037,39266,1
60679,69441,1
10861,78249,1
25865,86615,0
41200,65070,1
3833,27656,0
22807,41925,0
38963,45035,0
3496,62385,0
8621,42614,1
47446,64568,1
30062,79156,0
13205,98296,1
42054,97967,0
37759,68738,0
4750,95155,0
8004,22802,1
55798,80162,0
13020,35254,1
46362,85054,0
26305,75319,0
1779,94545,0
76266,97077,1
30114,42882,0
27442,37373,1
24728,40236,1
57922,68328,0
5798,54902,0
36260,37047,0
48074,98291,1
82281,95570,1
12257,99519,1
44534,66892,1
73595,78746,0
77640,79676,0
13404,60630,0
16,27692,1
21788,42103,1
54727,80695,1
26022,26902,1
54401,89994,1
81730,97573,1
31119,91125,0
45435,85284,1
53884,67446,0
20756,47972,1
17879,69290,1
67935,99713,0
24851,30220,0
12847,83350,1
40339,82760,0
19759,42004,1
31253,78384,1
7470,16408,0
12231,35411,0
32337,36146,1
19814,45134,1
11113,46517,0
10928,34392,0
24871,42483,1
12038,93301,1
19856,28721,1
288,26974,0
67928,98921,1
53354,94624,1
78391,88940,1
8863,85515,0
22330,59655,1
406,92174,1
50060,90990,1
2279,76244,1
21524,62495,0
31987,38457,1
41394,51620,0
32065,62755,1
7838,8721,0
21590,51056,1
17708,56029,1
20053,60327,0
8509,9761,0
21317,42079,0
31584,41890,1
18198,53239,1
33608,50117,0
34714,36746,0
5739,80270,1
4132,45192,1
50044,74766,0
81250,92942,1
32329,36903,1
64223,69034,1
31860,87412,0
26544,36789,1
66942,76512,0
11458,68504,1
33778,73576,1
20439,41352,0
9839,89971,1
17832,93706,1
12315,33550,0
52409,67601,1
9135,64171,1
4995,6315,1
9695,63375,0
19902,64052,0
6950,9091,0
33267,67540,0
23828,56266,1
6390,18760,0
14164,98136,0
2377,48136,0
55737,78881,1
26288,54840,0
56489,64973,0
91586,95705,1
8864,70709,0
64453,71384,0
69994,90891,0
63405,90503,1
353,56392,1
20677,44524,1
16003,83482,1
48966,79280,1
14673,72464,0
30995,69218,1
41370,57271,0
25612,92417,0
43799,88110,1
10228,35725,1
59055,87533,1
62290,80138,1
11501,93736,0
84025,90000,1
12693,84325,1
19023,97603,1
48688,69838,0
60453,75187,0
23648,91653,1
29734,43648,1
59825,89992,1
34703,62953,1
4301,48594,1
13165,14376,0
3773,60908,1
5751,31679,0
46155,58373,0
15990,86099,1
50304,92252,0
16071,19759,0
5570,37674,1
11412,43072,0
10586,72492,1
28408,28772,0
8692,11246,1
4257,94974,0
2249,14375,1
29804,65931,0
19191,97538,1
22613,32737,0
5646,8837,1
6714,39436,1
2319,48460,0
44376,82583,0
40064,68378,1
19922,27550,0
7151,92016,1
53496,77656,1
7148,32550,0
1949,51848,1
23354,99013,1
32361,75633,1
75288,88873,0
75212,94862,0
28373,44483,0
67311,91073,1
63564,92495,0
5790,22115,1
40050,96652,0
23353,54930,1
50703,97084,0
5360,65892,1
26542,76840,0
18627,29241,1
80123,84981,1
8099,89145,1
8980,21030,0
3086,90814,0
23752,45378,0
6217,49391,1
72345,92954,1
48801,97949,0
1143,24349,0
4777,86758,0
43572,60762,0
3398,62478,0
22176,88215,0
28972,69531,0
54972,95908,1
11359,44895,1
8819,25948,1
14496,54619,1
55720,71397,1
63,80379,1
8557,89267,1
37082,75452,0
44996,85931,1
22172,78564,0
25191,71552,0
38662,67489,0
43858,60976,1
23516,93708,0
62458,79694,0
57462,86310,1
1767,16336,1
51278,94797,0
21485,21874,1
6007,72577,1
3232,32058,1
45960,57827,0
75609,94657,1
54070,62272,0
25191,90259,0
36728,80724,1
10586,46536,0
37086,54648,1
2282,60550,0
43486,89874,1
26123,81996,0
6378,78821,1
1496,89345,1
13720,47536,0
81951,94198,0
16813,18271,1
15355,34291,1
71383,82711,0
45879,63781,0
3980,69897,0
99207,99454,1
47306,93469,0
41618,71792,0
87224,93591,1
54417,95175,1
88955,98062,1
31255,66652,0
56189,71318,0
54867,72690,0
28621,57748,1
20581,56425,0
31436,44447,1
29307,86997,1
7049,44037,0
3339,63833,0
19605,95058,1
61758,98005,1
29307,59290,0
50121,64251,0
52541,82480,1
6291,46125,1
90976,93264,1
14550,93285,1
199,53087,1
48905,96885,1
20542,88348,0
75382,86142,1
53622,76317,1
459,28627,0
3452,65400,0
5254,28646,1
37721,53634,1
43408,52416,1
69226,75239,1
9501,50620,1
35441,86209,0
20393,88352,0
14701,73998,1
26653,41847,0
17186,96447,0
6014,50311,0
15443,84676,1
21012,92153,0
1084,85100,0
11345,46216,1
781,20104,0
11642,70517,0
53597,60962,1
20086,72779,0
56023,57846,0
76029,93189,0
42706,47918,1
25909,43047,1
69392,90196,0
75626,85836,1
32210,87035,1
69877,85164,0
217,14846,1
9894,11888,0
15507,67398,0
21220,56045,1
36827,44749,0
72679,78521,1
21752,92246,1
5839,73678,0
36584,41964,0
30792,93757,1
85411,94842,0
11333,30078,1
49281,83817,0
536,39829,1
79575,93596,1
15669,90334,1
49645,72632,1
70106,78085,1
9584,77459,0
63742,97791,1
2282,61659,0
53588,54561,0
53679,78369,1
43701,57261,1
69733,92832,1
42660,50297,0
78896,79009,1
26388,91194,1
40815,63190,1
12161,22785,1
14164,58121,1
12656,91018,0
27943,51144,1
35886,39596,1
933,52073,1
69077,83047,1
47900,68419,0
159,70497,1
51460,83359,1
19794,76254,0
59844,76371,0
77769,80615,1
22450,22990,1
43059,58127,0
33008,46489,0
544,95356,0
23496,43300,0
59841,76243,0
60880,93919,1
30005,39713,0
21660,95520,0
5954,73001,0
11318,23361,1
14502,17725,0
7684,81518,1
72352,90009,1
9083,76758,1
43486,87584,1
15362,97673,0
4267,12282,1
40,81768,0
4589,42753,0
45055,53404,1
20677,31114,0
92790,93132,1
69249,69275,0
17973,74868,1
25669,64884,1
4224,76362,0
60786,72426,1
18757,69126,1
19902,37136,0
50123,55998,0
26305,53437,0
67350,68700,1
23061,90257,1
13887,81844,1
52097,62777,0
39007,54466,1
14538,67657,0
29899,59000,0
9453,40330,0
12564,43556,1
38196,77070,1
20281,88915,1
45115,76873,1
73001,96253,1
17103,88333,1
42723,89642,0
11343,62630,0
23358,97692,0
1552,56123,0
38244,61739,0
39460,61465,1
4589,68137,0
64503,66681,1
77576,83781,1
63964,88830,0
28804,76593,0
64066,90367,0
84588,90075,1
17010,59090,1
10294,32135,1
25669,84316,0
35520,75062,1
57161,95875,0
38580,99627,1
1726,47093,0
79360,83413,1
26159,58198,1
15277,93538,1
26205,64121,1
27840,95664,0
9894,11131,0
1552,35662,1
63806,98431,0
48580,67254,1
22044,61593,1
23971,32573,0
46985,56944,0
15552,65475,0
43208,68484,0
24714,98796,0
24533,37641,1
22601,38486,0
31726,77007,1
62057,89123,1
8286,25095,0
5564,96445,0
64915,68616,0
26843,41378,0
40695,95016,1
27480,63071,1
23478,49312,1
43169,67711,0
12174,67373,0
8906,47677,1
47868,86789,0
13557,37322,1
28382,52795,0
76021,80550,1
27789,83751,0
3333,77700,1
21928,80810,1
13047,17201,1
47294,78837,0
65776,69339,1
71303,79477,1
5442,94952,0
81614,85738,1
1373,43891,0
56762,72062,1
9363,45976,1
19137,24113,1
4777,82489,1
43032,76183,1
25178,78840,1
2670,34997,0
25069,39344,1
5378,33242,0
30862,72841,1
3070,33013,1
18956,31811,1
37531,85088,0
55391,74151,0
14156,31427,0
3496,10510,1
3848,45830,0
44275,61968,0
39003,71382,1
7435,32146,0
18984,59130,1
18426,78638,0
4036,7162,0
69247,69760,0
73658,91349,1
1747,78965,1
23648,54232,0
23956,71629,1
58408,63106,1
9590,47736,1
6010,84072,0
5295,23743,0
20606,73475,1
2863,87475,0
24720,82588,1
5316,7876,0
16546,50342,0
10624,16446,0
33633,76933,1
27343,45917,0
19502,98845,1
13734,48608,0
35196,63443,0
37152,72715,1
30959,49276,0
92030,96292,1
44125,79321,0
48624,57716,0
43112,65164,1
23433,86662,1
50121,80612,0
10358,17647,1
77261,86877,1
46930,54288,1
20910,35967,1
62514,70299,0
81461,82924,0
21559,36825,1
66305,81401,1
35215,53751,0
31144,32405,0
60546,90030,1
22284,82605,1
64089,72230,0
3820,21783,1
59246,77882,1
30753,36829,1
15768,99042,1
40501,53576,0
37094,54341,0
4753,14702,1
407,56517,1
14614,34652,0
38075,52089,0
2292,38884,1
12105,56085,0
47728,53098,1
26092,96423,1
23828,39024,1
1614,43596,1
51611,56158,0
11591,70947,1
1459,82225,0
67573,80064,0
53870,66295,0
63,4044,0
71341,73472,0
77161,77780,0
39004,40622,0
17643,79996,0
38905,41472,0
9861,78872,1
17820,25852,1
5751,43686,1
37754,77558,0
18050,27264,0
6369,77260,0
10007,73030,0
34652,50323,1
45293,86113,1
55632,90074,1
29715,95921,1
54642,63667,1
25045,56714,1
17820,89494,0
51795,52736,0
29432,64238,1
4801,69746,0
82377,86515,1
6136,47733,0
9043,24262,0
21060,63844,0
2667,83807,1
36681,77484,0
11394,27193,1
13155,71339,0
20359,71109,0
13919,25566,0
75029,89511,1
12847,75959,1
26606,29541,0
8953,74253,0
21647,61124,0
8922,46425,0
12552,86586,0
24297,46031,0
25030,76911,1
98915,99734,1
19409,81840,1
28777,76159,1
1750,92823,1
31183,83493,1
81258,84449,1
16873,83255,0
28086,61576,0
19222,44761,0
28919,65667,1
2279,27849,1
83539,90077,1
68127,93482,1
4125,88248,1
50080,99073,1
48277,76550,0
64129,70248,0
32840,57254,1
16975,61784,0
45301,99947,0
31744,84781,0
43169,49225,0
62561,77119,0
1322,38846,0
75924,80128,0
30390,62151,1
73910,83806,1
77127,82930,0
56160,79205,1
63233,75624,0
37777,87237,0
54859,86045,0
27840,40151,1
15197,37405,0
22767,69516,0
60038,75559,1
61055,71618,1
30178,93403,1
17075,93720,0
5378,14259,1
31698,57010,1
23436,80873,1
25823,97756,0
42584,94961,1
77059,87680,0
20544,68866,1
17175,85905,1
47610,48508,0
50710,50801,0
10297,64744,1
43841,70581,1
47494,93438,1
32836,56872,1
15752,98730,0
79821,83610,1
40723,70785,0
18813,97897,0
91268,98751,0
14104,75733,0
55442,75615,0
10501,47662,1
4267,47957,1
20745,79498,0
81542,88916,1
23496,41195,0
9457,81409,0
5335,98185,0
19612,47659,0
28309,99607,0
53060,77183,0
57725,98827,0
46443,79449,0
41629,97601,0
55966,67565,0
23868,99223,1
23121,47718,1
9634,10580,0
31818,79965,1
54584,70202,0
53335,68027,1
33210,37009,0
48484,67355,0
52249,82434,0
21450,52755,1
24365,25883,1
4236,27647,0
33332,40483,0
14794,59398,1
59129,94865,1
77962,80012,0
58145,78695,0
43032,83791,1
59278,66313,1
8126,49090,0
14014,84030,1
64450,96434,1
48842,61506,1
59399,69628,1
27110,46182,0
73712,82298,0
50043,99799,0
37024,75886,1
40850,91823,0
55823,87907,1
11834,67085,0
14559,94889,1
35047,76778,1
12518,16099,0
49275,78725,0
34647,74930,0
6477,54800,1
73848,94387,1
1817,30299,0
30427,96298,0
16,2643,1
6140,29657,1
36511,68481,0
53952,59592,0
22620,50777,0
11615,49356,1
24649,85896,1
29559,81898,0
10815,27010,0
1463,36089,1
10501,54627,0
1386,85146,1
1308,45849,0
7307,17483,1
30522,92465,0
586,56300,0
25271,57214,0
245,25040,1
19591,52496,1
45531,46247,0
3034,28459,1
35998,74140,0
4236,21979,1
10465,59889,0
13940,29027,0
19331,83265,1
6929,88302,0
13212,99908,0
69778,76040,0
47578,80787,1
33825,35525,0
21890,98678,0
33031,75802,1
25063,70157,0
64277,92765,0
16008,46585,1
43696,48091,1
14953,62085,1
50992,64382,0
60667,79305,0
44844,47189,0
39354,70033,1
56420,60275,1
11320,18933,0
40422,54667,0
69412,69917,1
20453,91969,1
9631,53978,1
39006,55214,1
13200,97378,0
1674,45107,0
10955,42321,1
1815,99267,0
19625,97348,0
8074,46062,1
19249,72331,0
59807,61479,1
28243,44856,1
7066,69668,1
43305,53034,1
58016,61817,0
11297,93336,0
27472,32420,1
19180,86149,1
33699,72367,1
89295,97124,0
41034,84377,1
53463,61374,1
79884,85448,0
2217,41548,0
44363,97382,0
38104,46583,0
80762,92994,1
62290,70926,0
2353,58070,0
69328,69648,0
155,58427,0
34468,53346,0
63233,71485,1
91774,99609,0
15875,32908,1
21012,94328,1
9691,93204,1
20073,77934,1
1315,83654,0
51258,70563,1
3775,44058,0
39909,52485,0
72093,83936,1
6695,11194,0
36,67804,0
37151,48743,0
15856,63878,0
70377,75760,1
39477,81449,1
10530,77520,1
34460,62374,0
4236,9469,0
15546,87582,0
19659,39690,1
16706,28315,0
47,48952,0
8863,95478,0
36776,52861,0
93353,94968,0
51998,96596,0
21812,65724,0
17005,68579,1
24728,45935,1
33909,38566,1
10495,80453,0
28709,94832,1
58909,98809,0
14255,29425,0
44165,92214,1
18686,32379,1
39510,69759,0
26289,30458,0
61143,89045,1
9307,79506,1
7818,21472,1
1453,41354,1
26593,41915,1
3424,50067,1
72373,98405,0
14749,96170,0
38629,98629,0
43233,43283,0
6310,26173,1
17352,66942,0
21660,86853,1
12739,19860,1
10228,60362,0
3168,74390,0
48008,71189,1
19013,19867,0
38574,78381,0
34804,74459,1
47924,62353,0
245,78352,0
20240,86389,0
12579,47225,1
29385,78263,0
26816,61253,1
6366,87722,1
7071,96629,1
35139,85659,1
29045,48614,1
25820,51189,1
12613,16498,0
24087,36734,0
33386,85873,1
45530,60054,0
76366,97611,1
34644,63945,1
17542,98429,1
19723,24257,0
58037,97289,0
39198,44754,1
44823,72875,1
3723,89240,0
24796,79076,1
22601,83036,0
24007,45326,1
34803,42495,0
59010,82799,0
72585,96736,1
6700,58424,0
19109,96969,1
40431,84070,1
26272,58338,1
20786,69144,0
253,45564,1
17973,53446,1
1691,54509,1
15494,76357,0
64064,97031,1
4868,73836,0
35276,68388,1
40808,51355,1
53257,80046,0
39759,69354,0
17220,59280,1
69746,71862,1
74264,81160,1
10586,70125,0
17186,21524,0
36723,63322,1
29097,51509,1
7550,77465,0
27854,38313,0
44903,91548,1
38465,59147,1
45563,54247,1
9779,92192,0
1709,24885,1
41626,50911,1
6277,7462,1
94222,97752,0
28865,61753,1
62709,64063,1
66154,74725,0
69870,91254,0
1789,60084,1
39023,71588,1
78973,89092,1
765,85892,0
12787,15960,1
35986,90556,0
3282,66911,1
38579,89521,0
29788,87079,0
31981,51588,1
72510,97202,1
19469,34580,0
5389,96802,1
57161,65675,0
7258,66648,0
5217,37418,0
21917,25613,0
37642,54864,1
41821,66314,0
40741,63063,1
12696,51815,1
30778,99593,0
19954,20462,0
49952,56452,0
32058,88991,0
38783,73056,0
16269,38767,1
53483,64833,0
74325,78954,0
15856,79574,1
55704,60461,1
74918,79000,0
82334,92271,1
40733,65224,0
24053,47371,1
45373,92646,0
71479,72470,1
61687,78440,1
33721,40744,0
13228,96858,1
42909,50784,0
9307,41712,1
27364,91676,0
18127,70100,0
66451,91260,1
12414,92430,1
4132,67397,0
10450,26228,0
4267,15087,0
40723,82137,0
14704,66203,0
9320,69895,1
58275,58823,0
11113,58835,0
4750,92506,0
46265,54832,1
28139,37832,0
8382,35874,1
74819,87345,1
16590,42673,0
26991,52479,0
7044,55485,1
23956,48773,0
31874,90172,1
13120,98039,0
38589,79961,0
3849,62585,1
26495,66088,1
38530,89223,0
36910,60212,0
3059,12001,1
17622,19168,0
38807,83386,1
40622,98469,0
29893,83296,0
17471,81633,1
18196,71940,0
63558,66899,1
9417,30638,1
31347,86998,0
74992,97499,1
4589,95706,1
11410,26498,0
38580,57460,1
48784,81281,1
73368,73952,1
49016,54666,1
39435,65068,1
48791,72225,0
78255,82340,1
68574,96759,1
50900,81799,0
18323,82832,1
45827,86878,1
14250,15031,0
45712,86487,1
22782,40198,1
2491,41692,1
41092,50170,0
17276,33424,1
13159,58437,0
56744,77389,0
36260,67390,0
17487,94625,1
31729,87231,0
17784,78777,1
50841,71928,1
5307,16798,0
69843,92807,1
15261,50530,0
33089,54768,0
34356,41336,0
10602,47121,1
23496,58174,0
25358,58628,0
69485,88999,1
67646,98736,0
92216,96444,1
8042,79192,1
4551,80407,0
34145,99603,1
55031,63230,1
46805,77962,1
25755,92331,0
16298,75482,0
13701,32401,1
22157,40026,1
45430,47044,1
46311,49843,1
41609,60042,0
69237,74798,0
53901,79225,0
3452,57757,0
52953,70783,1
72518,88121,0
11345,14108,0
38482,65036,1
69838,93445,1
19902,72120,0
49726,79084,0
43668,50188,0
1320,50001,1
41688,60225,0
20039,70045,1
31479,94435,1
42720,60293,1
31562,51736,0
54549,95078,0
4589,94294,0
26653,49076,0
12161,55303,1
12826,86033,0
2276,79612,0
9634,54760,0
56503,70727,0
15617,41043,1
15801,73655,1
9503,33432,1
74045,84885,0
15698,97555,1
69474,94011,1
41672,68510,0
54926,97941,0
71521,90327,1
25602,61392,0
19632,44961,1
53281,88084,0
23390,51035,0
65947,76822,1
84412,96326,0
11723,63571,0
36326,95251,0
38139,48411,1
2995,97384,0
5315,72927,0
7033,17590,1
2188,53376,0
74787,89101,1
34663,45566,1
38209,82265,1
92739,98839,0
10461,77990,1
18594,19630,1
73031,79862,1
35038,86009,0
26881,72410,0
81250,98867,0
25601,61165,0
